series,ts,value,version
dendrometer1_ch3,31.05.19 23:00,8336.181641,1
dendrometer1_ch3,31.05.19 23:10,8336.181641,1
dendrometer1_ch3,31.05.19 23:20,8336.108398,1
dendrometer1_ch3,31.05.19 23:30,8335.571289,1
dendrometer1_ch3,31.05.19 23:40,8335.571289,1
dendrometer1_ch3,31.05.19 23:50,8335.571289,1
dendrometer1_ch3,01.06.19 00:00,8335.571289,1
dendrometer1_ch3,01.06.19 00:10,8335.571289,1
dendrometer1_ch3,01.06.19 00:20,8335.571289,1
dendrometer1_ch3,01.06.19 00:30,8335.571289,1
dendrometer1_ch3,01.06.19 00:40,-99999,1
dendrometer1_ch3,01.06.19 00:50,-99999,1
dendrometer1_ch3,01.06.19 01:00,-99999,1
dendrometer1_ch3,01.06.19 01:10,8336.181641,1
dendrometer1_ch3,01.06.19 01:20,8336.181641,1
dendrometer1_ch3,01.06.19 01:30,8336.181641,1
dendrometer1_ch3,01.06.19 01:40,8336.181641,1
dendrometer1_ch3,01.06.19 01:50,8336.181641,1
dendrometer1_ch3,01.06.19 02:00,NA,1
dendrometer1_ch3,01.06.19 02:10,NA,1
dendrometer1_ch3,01.06.19 02:20,NA,1
dendrometer1_ch3,01.06.19 02:30,NA,1
dendrometer1_ch3,01.06.19 02:40,NA,1
dendrometer1_ch3,01.06.19 02:50,8336.791992,1
dendrometer1_ch3,01.06.19 03:00,8336.791992,1
dendrometer1_ch3,01.06.19 03:10,8336.791992,1
dendrometer1_ch3,01.06.19 03:20,8336.791992,1
dendrometer1_ch3,01.06.19 03:30,8336.791992,1
dendrometer1_ch3,01.06.19 03:40,8336.791992,1
dendrometer1_ch3,01.06.19 03:50,8336.791992,1
dendrometer1_ch3,01.06.19 04:00,8336.791992,1
dendrometer1_ch3,01.06.19 04:10,8336.864217,1
dendrometer1_ch3,01.06.19 04:20,8337.402344,1
dendrometer1_ch3,01.06.19 04:30,8337.402344,1
dendrometer1_ch3,01.06.19 04:40,8337.402344,1
dendrometer1_ch3,01.06.19 04:50,8337.835693,1
dendrometer1_ch3,01.06.19 05:00,8341.786702,1
dendrometer1_ch3,01.06.19 05:10,8347.529093,1
dendrometer1_ch3,01.06.19 05:20,8350.941976,1
dendrometer1_ch3,01.06.19 05:30,8356.395467,1
dendrometer1_ch3,01.06.19 05:40,8357.366943,1
dendrometer1_ch3,01.06.19 05:50,8360.956828,1
dendrometer1_ch3,01.06.19 06:00,8363.647461,1
dendrometer1_ch3,01.06.19 06:10,8363.575236,1
dendrometer1_ch3,01.06.19 06:20,-99999,1
dendrometer1_ch3,01.06.19 06:30,-99999,1
dendrometer1_ch3,01.06.19 06:40,-99999,1
dendrometer1_ch3,01.06.19 06:50,-99999,1
dendrometer1_ch3,01.06.19 07:00,-99999,1
dendrometer1_ch3,01.06.19 07:10,8362.964884,1
dendrometer1_ch3,01.06.19 07:20,8362.354533,1
dendrometer1_ch3,01.06.19 07:30,8361.671956,1
dendrometer1_ch3,01.06.19 07:40,8360.595703,1
dendrometer1_ch3,01.06.19 07:50,8360.523478,1
dendrometer1_ch3,01.06.19 08:00,8359.985352,1
dendrometer1_ch3,01.06.19 08:10,8359.913006,1
dendrometer1_ch3,01.06.19 08:20,8359.375,1
dendrometer1_ch3,01.06.19 08:30,8359.375,1
dendrometer1_ch3,01.06.19 08:40,8359.448242,1
dendrometer1_ch3,01.06.19 08:50,8360.131592,1
dendrometer1_ch3,01.06.19 09:00,8361.206055,1
dendrometer1_ch3,01.06.19 09:10,8361.13383,1
dendrometer1_ch3,01.06.19 09:20,8360.451253,1
dendrometer1_ch3,01.06.19 09:30,8359.302775,1
dendrometer1_ch3,01.06.19 09:40,8358.692424,1
dendrometer1_ch3,01.06.19 09:50,8358.226642,1
dendrometer1_ch3,01.06.19 10:00,8358.764648,1
dendrometer1_ch3,01.06.19 10:10,8358.544922,1
dendrometer1_ch3,01.06.19 10:20,8356.787109,1
dendrometer1_ch3,01.06.19 10:30,8355.493164,1
dendrometer1_ch3,01.06.19 10:40,8353.735352,1
dendrometer1_ch3,01.06.19 10:50,8352.295531,1
dendrometer1_ch3,01.06.19 11:00,8349.320475,1
dendrometer1_ch3,01.06.19 11:10,-99999,1
dendrometer1_ch3,01.06.19 11:20,-99999,1
dendrometer1_ch3,01.06.19 11:30,8343.97152,1
dendrometer1_ch3,01.06.19 11:40,8342.822266,1
dendrometer1_ch3,01.06.19 11:50,8342.285156,1
dendrometer1_ch3,01.06.19 12:00,8342.211914,1
dendrometer1_ch3,01.06.19 12:10,8341.52832,1
dendrometer1_ch3,01.06.19 12:20,8340.454102,1
dendrometer1_ch3,01.06.19 12:30,8340.380859,1
dendrometer1_ch3,01.06.19 12:40,8339.550781,1
dendrometer1_ch3,01.06.19 12:50,8337.329223,1
dendrometer1_ch3,01.06.19 13:00,8336.791992,1
dendrometer1_ch3,01.06.19 13:10,8336.647301,1
dendrometer1_ch3,01.06.19 13:20,8335.498047,1
dendrometer1_ch3,01.06.19 13:30,8334.960938,1
dendrometer1_ch3,01.06.19 13:40,8334.887695,1
dendrometer1_ch3,01.06.19 13:50,8334.277344,1
dendrometer1_ch3,01.06.19 14:00,8333.666992,1
dendrometer1_ch3,01.06.19 14:10,8333.056641,1
dendrometer1_ch3,01.06.19 14:20,8332.373047,1
dendrometer1_ch3,01.06.19 14:30,8331.225586,1
dendrometer1_ch3,01.06.19 14:40,8330.541992,1
dendrometer1_ch3,01.06.19 14:50,8329.394531,1
dendrometer1_ch3,01.06.19 15:00,8328.710938,1
dendrometer1_ch3,01.06.19 15:10,8327.563477,1
dendrometer1_ch3,01.06.19 15:20,8326.879883,1
dendrometer1_ch3,01.06.19 15:30,8325.65918,1
dendrometer1_ch3,01.06.19 15:40,8324.511719,1
dendrometer1_ch3,01.06.19 15:50,8323.901367,1
dendrometer1_ch3,01.06.19 16:00,8323.291016,1
dendrometer1_ch3,01.06.19 16:10,8322.680664,1
dendrometer1_ch3,01.06.19 16:20,8321.99707,1
dendrometer1_ch3,01.06.19 16:30,8320.922852,1
dendrometer1_ch3,01.06.19 16:40,8320.703125,1
dendrometer1_ch3,01.06.19 16:50,8319.018677,1
dendrometer1_ch3,01.06.19 17:00,8318.336754,1
dendrometer1_ch3,01.06.19 17:10,8317.114258,1
dendrometer1_ch3,01.06.19 17:20,8316.040039,1
dendrometer1_ch3,01.06.19 17:30,8315.966797,1
dendrometer1_ch3,01.06.19 17:40,8315.356445,1
dendrometer1_ch3,01.06.19 17:50,8314.746094,1
dendrometer1_ch3,01.06.19 18:00,8314.0625,1
dendrometer1_ch3,01.06.19 18:10,8312.915039,1
dendrometer1_ch3,01.06.19 18:20,8312.231445,1
dendrometer1_ch3,01.06.19 18:30,8311.010742,1
dendrometer1_ch3,01.06.19 18:40,8309.790039,1
dendrometer1_ch3,01.06.19 18:50,8308.569336,1
dendrometer1_ch3,01.06.19 19:00,8307.421875,1
dendrometer1_ch3,01.06.19 19:10,8306.738281,1
dendrometer1_ch3,01.06.19 19:20,8305.517578,1
dendrometer1_ch3,01.06.19 19:30,8304.370117,1
dendrometer1_ch3,01.06.19 19:40,8303.759766,1
dendrometer1_ch3,01.06.19 19:50,8303.222656,1
dendrometer1_ch3,01.06.19 20:00,8303.149414,1
dendrometer1_ch3,01.06.19 20:10,8302.612305,1
dendrometer1_ch3,01.06.19 20:20,8302.612305,1
dendrometer1_ch3,01.06.19 20:30,8302.612305,1
dendrometer1_ch3,01.06.19 20:40,8302.539063,1
dendrometer1_ch3,01.06.19 20:50,8302.001953,1
dendrometer1_ch3,01.06.19 21:00,8301.928711,1
dendrometer1_ch3,01.06.19 21:10,8301.318359,1
dendrometer1_ch3,01.06.19 21:20,8300.854492,1
dendrometer1_ch3,01.06.19 21:30,8301.318359,1
dendrometer1_ch3,01.06.19 21:40,8300.78125,1
dendrometer1_ch3,01.06.19 21:50,8300.78125,1
dendrometer1_ch3,01.06.19 22:00,8300.78125,1
dendrometer1_ch3,01.06.19 22:10,8300.78125,1
dendrometer1_ch3,01.06.19 22:20,8300.708008,1
dendrometer1_ch3,01.06.19 22:30,8300.170898,1
dendrometer1_ch3,01.06.19 22:40,8300.170898,1
dendrometer1_ch3,01.06.19 22:50,8300.170898,1
dendrometer1_ch3,01.06.19 23:00,8300.097656,1
dendrometer1_ch3,01.06.19 23:10,8299.560547,1
dendrometer1_ch3,01.06.19 23:20,8299.560547,1
dendrometer1_ch3,01.06.19 23:30,8299.560547,1
dendrometer1_ch3,01.06.19 23:40,8299.560547,1
dendrometer1_ch3,01.06.19 23:50,8299.560547,1
dendrometer1_ch3,02.06.19 00:00,8299.560547,1
dendrometer1_ch3,02.06.19 00:10,8299.560547,1
dendrometer1_ch3,02.06.19 00:20,8299.560547,1
dendrometer1_ch3,02.06.19 00:30,8299.560547,1
dendrometer1_ch3,02.06.19 00:40,8299.560547,1
dendrometer1_ch3,02.06.19 00:50,8299.560547,1
dendrometer1_ch3,02.06.19 01:00,8299.560547,1
dendrometer1_ch3,02.06.19 01:10,8299.560547,1
dendrometer1_ch3,02.06.19 01:20,8299.560547,1
dendrometer1_ch3,02.06.19 01:30,8299.560547,1
dendrometer1_ch3,02.06.19 01:40,8299.560547,1
dendrometer1_ch3,02.06.19 01:50,8299.560547,1
dendrometer1_ch3,02.06.19 02:00,8299.633789,1
dendrometer1_ch3,02.06.19 02:10,8300.170898,1
dendrometer1_ch3,02.06.19 02:20,8300.170898,1
dendrometer1_ch3,02.06.19 02:30,8300.170898,1
dendrometer1_ch3,02.06.19 02:40,8300.170898,1
dendrometer1_ch3,02.06.19 02:50,8300.170898,1
dendrometer1_ch3,02.06.19 03:00,8300.170898,1
dendrometer1_ch3,02.06.19 03:10,8300.170898,1
dendrometer1_ch3,02.06.19 03:20,8300.170898,1
dendrometer1_ch3,02.06.19 03:30,8300.244141,1
dendrometer1_ch3,02.06.19 03:40,8300.78125,1
dendrometer1_ch3,02.06.19 03:50,8300.78125,1
dendrometer1_ch3,02.06.19 04:00,8300.78125,1
dendrometer1_ch3,02.06.19 04:10,8300.78125,1
dendrometer1_ch3,02.06.19 04:20,8300.78125,1
dendrometer1_ch3,02.06.19 04:30,8300.78125,1
dendrometer1_ch3,02.06.19 04:40,8300.78125,1
dendrometer1_ch3,02.06.19 04:50,8301.147461,1
dendrometer1_ch3,02.06.19 05:00,8304.492188,1
dendrometer1_ch3,02.06.19 05:10,8309.692383,1
dendrometer1_ch3,02.06.19 05:20,8312.963867,1
dendrometer1_ch3,02.06.19 05:30,8317.407227,1
dendrometer1_ch3,02.06.19 05:40,8318.920898,1
dendrometer1_ch3,02.06.19 05:50,8322.509766,1
dendrometer1_ch3,02.06.19 06:00,8325.195313,1
dendrometer1_ch3,02.06.19 06:10,8325.048828,1
dendrometer1_ch3,02.06.19 06:20,8323.974609,1
dendrometer1_ch3,02.06.19 06:30,8323.828125,1
dendrometer1_ch3,02.06.19 06:40,8322.753906,1
dendrometer1_ch3,02.06.19 06:50,8322.973633,1
dendrometer1_ch3,02.06.19 07:00,8324.511719,1
dendrometer1_ch3,02.06.19 07:10,8323.754883,1
dendrometer1_ch3,02.06.19 07:20,8321.923828,1
dendrometer1_ch3,02.06.19 07:30,8320.166016,1
dendrometer1_ch3,02.06.19 07:40,8319.018555,1
dendrometer1_ch3,02.06.19 07:50,8318.408081,1
dendrometer1_ch3,02.06.19 08:00,8317.796834,1
dendrometer1_ch3,02.06.19 08:10,8317.260742,1
dendrometer1_ch3,02.06.19 08:20,8317.260742,1
dendrometer1_ch3,02.06.19 08:30,8317.335002,1
dendrometer1_ch3,02.06.19 08:40,8317.871094,1
dendrometer1_ch3,02.06.19 08:50,8318.019366,1
dendrometer1_ch3,02.06.19 09:00,8319.165039,1
dendrometer1_ch3,02.06.19 09:10,8319.555664,1
dendrometer1_ch3,02.06.19 09:20,8318.408203,1
dendrometer1_ch3,02.06.19 09:30,8317.871094,1
dendrometer1_ch3,02.06.19 09:40,8317.797852,1
dendrometer1_ch3,02.06.19 09:50,8317.333984,1
dendrometer1_ch3,02.06.19 10:00,8317.871094,1
dendrometer1_ch3,02.06.19 10:10,8317.724609,1
dendrometer1_ch3,02.06.19 10:20,8316.503662,1
dendrometer1_ch3,02.06.19 10:30,8315.206909,1
dendrometer1_ch3,02.06.19 10:40,8313.450114,1
dendrometer1_ch3,02.06.19 10:50,8312.081386,1
dendrometer1_ch3,02.06.19 11:00,8309.643555,1
dendrometer1_ch3,02.06.19 11:10,8307.348388,1
dendrometer1_ch3,02.06.19 11:20,8306.051636,1
dendrometer1_ch3,02.06.19 11:30,8304.29484,1
dendrometer1_ch3,02.06.19 11:40,8303.148397,1
dendrometer1_ch3,02.06.19 11:50,8302.686564,1
dendrometer1_ch3,02.06.19 12:00,8303.148397,1
dendrometer1_ch3,02.06.19 12:10,8302.538045,1
dendrometer1_ch3,02.06.19 12:20,8302.001953,1
dendrometer1_ch3,02.06.19 12:30,8301.853434,1
dendrometer1_ch3,02.06.19 12:40,8300.409953,1
dendrometer1_ch3,02.06.19 12:50,8297.507085,1
dendrometer1_ch3,02.06.19 13:00,8295.898438,1
dendrometer1_ch3,02.06.19 13:10,8295.824178,1
dendrometer1_ch3,02.06.19 13:20,8295.213826,1
dendrometer1_ch3,02.06.19 13:30,8294.603475,1
dendrometer1_ch3,02.06.19 13:40,8293.993123,1
dendrometer1_ch3,02.06.19 13:50,8293.308512,1
dendrometer1_ch3,02.06.19 14:00,8292.087809,1
dendrometer1_ch3,02.06.19 14:10,8290.941366,1
dendrometer1_ch3,02.06.19 14:20,8290.256755,1
dendrometer1_ch3,02.06.19 14:30,8289.110311,1
dendrometer1_ch3,02.06.19 14:40,8288.4257,1
dendrometer1_ch3,02.06.19 14:50,8287.204997,1
dendrometer1_ch3,02.06.19 15:00,8286.058553,1
dendrometer1_ch3,02.06.19 15:10,8285.373942,1
dendrometer1_ch3,02.06.19 15:20,8284.153239,1
dendrometer1_ch3,02.06.19 15:30,8283.006795,1
dendrometer1_ch3,02.06.19 15:40,8282.322184,1
dendrometer1_ch3,02.06.19 15:50,8281.101481,1
dendrometer1_ch3,02.06.19 16:00,8279.955037,1
dendrometer1_ch3,02.06.19 16:10,8279.270426,1
dendrometer2_ch1,31.05.19 23:00,2707.975092,1
