series,ts,value,version
dendrometer2_ch1,31.05.19 23:10,2706.216634,1
dendrometer2_ch1,31.05.19 23:20,2704.995931,1
dendrometer2_ch1,31.05.19 23:30,2703.775478,1
dendrometer2_ch1,31.05.19 23:40,2702.630819,1
dendrometer2_ch1,31.05.19 23:50,2701.871948,1
dendrometer2_ch1,01.06.19 00:00,2700.189412,1
dendrometer2_ch1,01.06.19 00:10,2699.504801,1
dendrometer2_ch1,01.06.19 00:20,2698.358358,1
dendrometer2_ch1,01.06.19 00:30,2697.748006,1
dendrometer2_ch1,01.06.19 00:40,2697.137655,1
dendrometer2_ch1,01.06.19 00:50,2696.453044,1
dendrometer2_ch1,01.06.19 01:00,2695.23234,1
dendrometer2_ch1,01.06.19 01:10,2694.011637,1
dendrometer2_ch1,01.06.19 01:20,2692.790934,1
dendrometer2_ch1,01.06.19 01:30,2691.644491,1
dendrometer2_ch1,01.06.19 01:40,2691.034139,1
dendrometer2_ch1,01.06.19 01:50,2690.423787,1
dendrometer2_ch1,01.06.19 02:00,2689.887695,1
dendrometer2_ch1,01.06.19 02:10,2689.813436,1
dendrometer2_ch1,01.06.19 02:20,2689.203084,1
dendrometer2_ch1,01.06.19 02:30,2688.592733,1
dendrometer2_ch1,01.06.19 02:40,2687.982381,1
dendrometer2_ch1,01.06.19 02:50,2687.000732,1
dendrometer2_ch1,01.06.19 03:00,2683.78418,1
dendrometer2_ch1,01.06.19 03:10,2683.78418,1
dendrometer2_ch1,01.06.19 03:20,2683.78418,1
dendrometer2_ch1,01.06.19 03:30,2683.78418,1
dendrometer2_ch1,01.06.19 03:40,2683.78418,1
dendrometer2_ch1,01.06.19 03:50,2683.78418,1
dendrometer2_ch1,01.06.19 04:00,2683.78418,1
dendrometer2_ch1,01.06.19 04:10,2683.78418,1
dendrometer2_ch1,01.06.19 04:20,2683.78418,1
dendrometer2_ch1,01.06.19 04:30,2683.78418,1
dendrometer2_ch1,01.06.19 04:40,2683.78418,1
dendrometer2_ch1,01.06.19 04:50,2683.78418,1
dendrometer2_ch1,01.06.19 05:00,2683.78418,1
dendrometer2_ch1,01.06.19 05:10,2683.78418,1
dendrometer2_ch1,01.06.19 05:20,2683.78418,1
dendrometer2_ch1,01.06.19 05:30,2683.78418,1
dendrometer2_ch1,01.06.19 05:40,2683.78418,1
dendrometer2_ch1,01.06.19 05:50,2683.78418,1
dendrometer2_ch1,01.06.19 06:00,2683.78418,1
dendrometer2_ch1,01.06.19 06:10,2683.78418,1
dendrometer2_ch1,01.06.19 06:20,2683.78418,1
dendrometer2_ch1,01.06.19 06:30,2683.78418,1
dendrometer2_ch1,01.06.19 06:40,2683.78418,1
dendrometer2_ch1,01.06.19 06:50,2683.78418,1
dendrometer2_ch1,01.06.19 07:00,2683.78418,1
dendrometer2_ch1,01.06.19 07:10,2683.78418,1
dendrometer2_ch1,01.06.19 07:20,2683.78418,1
dendrometer2_ch1,01.06.19 07:30,2683.78418,1
dendrometer2_ch1,01.06.19 07:40,2683.78418,1
dendrometer2_ch1,01.06.19 07:50,2683.78418,1
dendrometer2_ch1,01.06.19 08:00,2683.78418,1
dendrometer2_ch1,01.06.19 08:10,2683.78418,1
dendrometer2_ch1,01.06.19 08:20,2683.78418,1
dendrometer2_ch1,01.06.19 08:30,2683.78418,1
dendrometer2_ch1,01.06.19 08:40,2683.78418,1
dendrometer2_ch1,01.06.19 08:50,2683.78418,1
dendrometer2_ch1,01.06.19 09:00,2683.78418,1
dendrometer2_ch1,01.06.19 09:10,2683.78418,1
dendrometer2_ch1,01.06.19 09:20,2683.78418,1
dendrometer2_ch1,01.06.19 09:30,2683.78418,1
dendrometer2_ch1,01.06.19 09:40,2683.78418,1
dendrometer2_ch1,01.06.19 09:50,2683.78418,1
dendrometer2_ch1,01.06.19 10:00,2683.78418,1
dendrometer2_ch1,01.06.19 10:10,2683.78418,1
dendrometer2_ch1,01.06.19 10:20,2683.78418,1
dendrometer2_ch1,01.06.19 10:30,2683.78418,1
dendrometer2_ch1,01.06.19 10:40,2683.78418,1
dendrometer2_ch1,01.06.19 10:50,2683.812663,1
dendrometer2_ch1,01.06.19 11:00,2684.394531,1
dendrometer2_ch1,01.06.19 11:10,2684.394531,1
dendrometer2_ch1,01.06.19 11:20,2684.423014,1
dendrometer2_ch1,01.06.19 11:30,2685.033318,1
dendrometer2_ch1,01.06.19 11:40,2685.6427,1
dendrometer2_ch1,01.06.19 11:50,2686.280518,1
dendrometer2_ch1,01.06.19 12:00,2687.583618,1
dendrometer2_ch1,01.06.19 12:10,2690.552979,1
dendrometer2_ch1,01.06.19 12:20,2691.856308,1
dendrometer2_ch1,01.06.19 12:30,2694.88444,1
dendrometer2_ch1,01.06.19 12:40,2697.183431,1
dendrometer2_ch1,01.06.19 12:50,2696.573079,1
dendrometer2_ch1,01.06.19 13:00,2695.991211,1
dendrometer2_ch1,01.06.19 13:10,2695.962728,1
dendrometer2_ch1,01.06.19 13:20,2695.380859,1
dendrometer2_ch1,01.06.19 13:30,2695.466166,1
dendrometer2_ch1,01.06.19 13:40,2697.184448,1
dendrometer2_ch1,01.06.19 13:50,2696.546539,1
dendrometer2_ch1,01.06.19 14:00,2695.352376,1
dendrometer2_ch1,01.06.19 14:10,2694.742025,1
dendrometer2_ch1,01.06.19 14:20,2694.131673,1
dendrometer2_ch1,01.06.19 14:30,2693.549805,1
dendrometer2_ch1,01.06.19 14:40,2693.521322,1
dendrometer2_ch1,01.06.19 14:50,2692.967936,1
dendrometer2_ch1,01.06.19 15:00,2693.549805,1
dendrometer2_ch1,01.06.19 15:10,2693.521322,1
dendrometer2_ch1,01.06.19 15:20,2692.967936,1
dendrometer2_ch1,01.06.19 15:30,2693.606771,1
dendrometer2_ch1,01.06.19 15:40,2694.770508,1
dendrometer2_ch1,01.06.19 15:50,2694.742025,1
dendrometer2_ch1,01.06.19 16:00,2694.131673,1
dendrometer2_ch1,01.06.19 16:10,2693.492839,1
dendrometer2_ch1,01.06.19 16:20,2692.329102,1
dendrometer2_ch1,01.06.19 16:30,2692.357585,1
dendrometer2_ch1,01.06.19 16:40,2692.91097,1
dendrometer2_ch1,01.06.19 16:50,2692.243652,1
dendrometer2_ch1,01.06.19 17:00,2690.441081,1
dendrometer2_ch1,01.06.19 17:10,2689.191895,1
dendrometer2_ch1,01.06.19 17:20,2687.389323,1
dendrometer2_ch1,01.06.19 17:30,2686.111654,1
dendrometer2_ch1,01.06.19 17:40,2683.670247,1
dendrometer2_ch1,01.06.19 17:50,2681.228841,1
dendrometer2_ch1,01.06.19 18:00,2678.844401,1
dendrometer2_ch1,01.06.19 18:10,2677.623698,1
dendrometer2_ch1,01.06.19 18:20,2676.402995,1
dendrometer2_ch1,01.06.19 18:30,2675.210775,1
dendrometer2_ch1,01.06.19 18:40,2674.628906,1
dendrometer2_ch1,01.06.19 18:50,2674.57194,1
dendrometer2_ch1,01.06.19 19:00,2673.408203,1
dendrometer2_ch1,01.06.19 19:10,2673.37972,1
dendrometer2_ch1,01.06.19 19:20,2672.655436,1
dendrometer2_ch1,01.06.19 19:30,2669.632161,1
dendrometer2_ch1,01.06.19 19:40,2667.304688,1
dendrometer2_ch1,01.06.19 19:50,2667.304688,1
dendrometer2_ch1,01.06.19 20:00,2667.247721,1
dendrometer2_ch1,01.06.19 20:10,2666.055501,1
dendrometer2_ch1,01.06.19 20:20,2665.44515,1
dendrometer2_ch1,01.06.19 20:30,2664.806315,1
dendrometer2_ch1,01.06.19 20:40,2663.585612,1
dendrometer2_ch1,01.06.19 20:50,2662.364909,1
dendrometer2_ch1,01.06.19 21:00,2661.144206,1
dendrometer2_ch1,01.06.19 21:10,2659.89502,1
dendrometer2_ch1,01.06.19 21:20,2658.120931,1
dendrometer2_ch1,01.06.19 21:30,2657.453613,1
dendrometer2_ch1,01.06.19 21:40,2655.651042,1
dendrometer2_ch1,01.06.19 21:50,2654.458822,1
dendrometer2_ch1,01.06.19 22:00,2653.819987,1
dendrometer2_ch1,01.06.19 22:10,2652.570801,1
dendrometer2_ch1,01.06.19 22:20,2650.825195,1
dendrometer2_ch1,01.06.19 22:30,2650.796712,1
dendrometer2_ch1,01.06.19 22:40,2650.186361,1
dendrometer2_ch1,01.06.19 22:50,2649.576009,1
dendrometer2_ch1,01.06.19 23:00,2648.965658,1
dendrometer2_ch1,01.06.19 23:10,2648.326823,1
dendrometer2_ch1,01.06.19 23:20,2647.134603,1
dendrometer2_ch1,01.06.19 23:30,2646.552734,1
dendrometer2_ch1,01.06.19 23:40,2646.495768,1
dendrometer2_ch1,01.06.19 23:50,2645.275065,1
dendrometer2_ch1,02.06.19 00:00,2644.054362,1
dendrometer2_ch1,02.06.19 00:10,2642.862142,1
dendrometer2_ch1,02.06.19 00:20,2642.25179,1
dendrometer2_ch1,02.06.19 00:30,2641.641439,1
dendrometer2_ch1,02.06.19 00:40,2641.05957,1
dendrometer2_ch1,02.06.19 00:50,2641.031087,1
dendrometer2_ch1,02.06.19 01:00,2640.449219,1
dendrometer2_ch1,02.06.19 01:10,2640.449219,1
dendrometer2_ch1,02.06.19 01:20,2640.449219,1
dendrometer2_ch1,02.06.19 01:30,2640.392253,1
dendrometer2_ch1,02.06.19 01:40,2639.228516,1
dendrometer2_ch1,02.06.19 01:50,2639.200033,1
dendrometer2_ch1,02.06.19 02:00,2638.618164,1
dendrometer2_ch1,02.06.19 02:10,2638.618164,1
dendrometer2_ch1,02.06.19 02:20,2638.618164,1
dendrometer2_ch1,02.06.19 02:30,2638.646647,1
dendrometer2_ch1,02.06.19 02:40,2639.200033,1
dendrometer2_ch1,02.06.19 02:50,2638.618164,1
dendrometer2_ch1,02.06.19 03:00,2638.618164,1
dendrometer2_ch1,02.06.19 03:10,2638.646647,1
dendrometer2_ch1,02.06.19 03:20,2639.228516,1
dendrometer2_ch1,02.06.19 03:30,2639.228516,1
dendrometer2_ch1,02.06.19 03:40,2639.228516,1
dendrometer2_ch1,02.06.19 03:50,2639.228516,1
dendrometer2_ch1,02.06.19 04:00,2639.228516,1
dendrometer2_ch1,02.06.19 04:10,2639.228516,1
dendrometer2_ch1,02.06.19 04:20,2639.228516,1
dendrometer2_ch1,02.06.19 04:30,2639.228516,1
dendrometer2_ch1,02.06.19 04:40,2639.228516,1
dendrometer2_ch1,02.06.19 04:50,2639.228516,1
dendrometer2_ch1,02.06.19 05:00,2639.228516,1
dendrometer2_ch1,02.06.19 05:10,2639.228516,1
dendrometer2_ch1,02.06.19 05:20,2639.228516,1
dendrometer2_ch1,02.06.19 05:30,2639.228516,1
dendrometer2_ch1,02.06.19 05:40,2639.228516,1
dendrometer2_ch1,02.06.19 05:50,2639.228516,1
dendrometer2_ch1,02.06.19 06:00,2639.228516,1
dendrometer2_ch1,02.06.19 06:10,2639.228516,1
dendrometer2_ch1,02.06.19 06:20,2639.228516,1
dendrometer2_ch1,02.06.19 06:30,2639.228516,1
dendrometer2_ch1,02.06.19 06:40,2639.228516,1
dendrometer2_ch1,02.06.19 06:50,2639.228516,1
dendrometer2_ch1,02.06.19 07:00,2639.228516,1
dendrometer2_ch1,02.06.19 07:10,2639.228516,1
dendrometer2_ch1,02.06.19 07:20,2639.228516,1
dendrometer2_ch1,02.06.19 07:30,2639.228516,1
dendrometer2_ch1,02.06.19 07:40,2639.228516,1
dendrometer2_ch1,02.06.19 07:50,2639.228516,1
dendrometer2_ch1,02.06.19 08:00,2639.228516,1
dendrometer2_ch1,02.06.19 08:10,2639.228516,1
dendrometer2_ch1,02.06.19 08:20,2639.228516,1
dendrometer2_ch1,02.06.19 08:30,2639.228516,1
dendrometer2_ch1,02.06.19 08:40,2639.228516,1
dendrometer2_ch1,02.06.19 08:50,2639.228516,1
dendrometer2_ch1,02.06.19 09:00,2639.228516,1
dendrometer2_ch1,02.06.19 09:10,2639.228516,1
dendrometer2_ch1,02.06.19 09:20,2639.228516,1
dendrometer2_ch1,02.06.19 09:30,2639.257967,1
dendrometer2_ch1,02.06.19 09:40,2639.838867,1
dendrometer2_ch1,02.06.19 09:50,2639.838867,1
dendrometer2_ch1,02.06.19 10:00,2639.838867,1
dendrometer2_ch1,02.06.19 10:10,2639.838867,1
dendrometer2_ch1,02.06.19 10:20,2639.838867,1
dendrometer2_ch1,02.06.19 10:30,2639.838867,1
dendrometer2_ch1,02.06.19 10:40,2639.838867,1
dendrometer2_ch1,02.06.19 10:50,2639.838867,1
dendrometer2_ch1,02.06.19 11:00,2639.86735,1
dendrometer2_ch1,02.06.19 11:10,2640.449219,1
dendrometer2_ch1,02.06.19 11:20,2640.449219,1
dendrometer2_ch1,02.06.19 11:30,2640.477702,1
dendrometer2_ch1,02.06.19 11:40,2641.05957,1
dendrometer2_ch1,02.06.19 11:50,2641.230469,1
dendrometer2_ch1,02.06.19 12:00,2644.949925,1
dendrometer2_ch1,02.06.19 12:10,2649.751994,1
dendrometer2_ch1,02.06.19 12:20,2652.862752,1
dendrometer2_ch1,02.06.19 12:30,2656.899211,1
dendrometer2_ch1,02.06.19 12:40,2656.288859,1
dendrometer2_ch1,02.06.19 12:50,2655.708008,1
dendrometer2_ch1,02.06.19 13:00,2655.708008,1
dendrometer2_ch1,02.06.19 13:10,2655.708008,1
dendrometer2_ch1,02.06.19 13:20,2655.767008,1
dendrometer2_ch1,02.06.19 13:30,2657.017065,1
dendrometer2_ch1,02.06.19 13:40,2658.759766,1
dendrometer2_ch1,02.06.19 13:50,2658.702799,1
dendrometer2_ch1,02.06.19 14:00,2657.539063,1
dendrometer2_ch1,02.06.19 14:10,2657.510579,1
dendrometer2_ch1,02.06.19 14:20,2656.928711,1
dendrometer2_ch1,02.06.19 14:30,2656.928711,1
dendrometer2_ch1,02.06.19 14:40,2656.928711,1
dendrometer2_ch1,02.06.19 14:50,2656.928711,1
dendrometer2_ch1,02.06.19 15:00,2656.928711,1
dendrometer2_ch1,02.06.19 15:10,2656.928711,1
dendrometer2_ch1,02.06.19 15:20,2656.958211,1
dendrometer2_ch1,02.06.19 15:30,2657.597965,1
dendrometer2_ch1,02.06.19 15:40,2658.759766,1
dendrometer2_ch1,02.06.19 15:50,2658.731283,1
dendrometer2_ch1,02.06.19 16:00,2658.149414,1
dendrometer2_ch1,02.06.19 16:10,2658.120931,1
dendrometer2_ch1,02.06.19 16:20,2657.539063,1
dendrometer2_ch1,02.06.19 16:30,2657.567593,1