series;ts;value;version
dendrometer1_ch3;31.05.19 23:00;8336.181641;1
dendrometer1_ch3;31.05.19 23:10;8336.181641;1
dendrometer1_ch3;31.05.19 23:20;8336.108398;1
dendrometer1_ch3;31.05.19 23:30;8335.571289;1
dendrometer1_ch3;31.05.19 23:40;8335.571289;1
dendrometer1_ch3;31.05.19 23:50;8335.571289;1
dendrometer1_ch3;01.06.19 00:00;8335.571289;1
dendrometer1_ch3;01.06.19 00:10;8335.571289;1
dendrometer1_ch3;01.06.19 00:20;8335.571289;1
dendrometer1_ch3;01.06.19 00:30;8335.571289;1
dendrometer1_ch3;01.06.19 00:40;-99999;1
dendrometer1_ch3;01.06.19 00:50;-99999;1
dendrometer1_ch3;01.06.19 01:00;-99999;1
dendrometer1_ch3;01.06.19 01:10;8336.181641;1
dendrometer1_ch3;01.06.19 01:20;8336.181641;1
dendrometer1_ch3;01.06.19 01:30;8336.181641;1
dendrometer1_ch3;01.06.19 01:40;8336.181641;1
dendrometer1_ch3;01.06.19 01:50;8336.181641;1
dendrometer1_ch3;01.06.19 02:00;-99999;1
dendrometer1_ch3;01.06.19 02:10;-99999;1
dendrometer1_ch3;01.06.19 02:20;-99999;1
dendrometer1_ch3;01.06.19 02:30;-99999;1
dendrometer1_ch3;01.06.19 02:40;-99999;1
dendrometer1_ch3;01.06.19 02:50;8336.791992;1
dendrometer1_ch3;01.06.19 03:00;8336.791992;1
dendrometer1_ch3;01.06.19 03:10;8336.791992;1
dendrometer1_ch3;01.06.19 03:20;8336.791992;1
dendrometer1_ch3;01.06.19 03:30;8336.791992;1
dendrometer1_ch3;01.06.19 03:40;8336.791992;1
dendrometer1_ch3;01.06.19 03:50;8336.791992;1
dendrometer1_ch3;01.06.19 04:00;8336.791992;1
dendrometer1_ch3;01.06.19 04:10;8336.864217;1
dendrometer1_ch3;01.06.19 04:20;8337.402344;1
dendrometer1_ch3;01.06.19 04:30;8337.402344;1
dendrometer1_ch3;01.06.19 04:40;8337.402344;1
dendrometer1_ch3;01.06.19 04:50;8337.835693;1
dendrometer1_ch3;01.06.19 05:00;8341.786702;1
dendrometer1_ch3;01.06.19 05:10;8347.529093;1
dendrometer1_ch3;01.06.19 05:20;8350.941976;1
dendrometer1_ch3;01.06.19 05:30;8356.395467;1
dendrometer1_ch3;01.06.19 05:40;8357.366943;1
dendrometer1_ch3;01.06.19 05:50;8360.956828;1
dendrometer1_ch3;01.06.19 06:00;8363.647461;1
dendrometer1_ch3;01.06.19 06:10;8363.575236;1
dendrometer1_ch3;01.06.19 06:20;-99999;1
dendrometer1_ch3;01.06.19 06:30;-99999;1
dendrometer1_ch3;01.06.19 06:40;-99999;1
dendrometer1_ch3;01.06.19 06:50;-99999;1
dendrometer1_ch3;01.06.19 07:00;-99999;1
dendrometer1_ch3;01.06.19 07:10;8362.964884;1
dendrometer1_ch3;01.06.19 07:20;8362.354533;1
dendrometer1_ch3;01.06.19 07:30;8361.671956;1
dendrometer1_ch3;01.06.19 07:40;8360.595703;1
dendrometer1_ch3;01.06.19 07:50;8360.523478;1
dendrometer1_ch3;01.06.19 08:00;8359.985352;1
dendrometer1_ch3;01.06.19 08:10;8359.913006;1
dendrometer1_ch3;01.06.19 08:20;8359.375;1
dendrometer1_ch3;01.06.19 08:30;8359.375;1
dendrometer1_ch3;01.06.19 08:40;8359.448242;1
dendrometer1_ch3;01.06.19 08:50;8360.131592;1
dendrometer1_ch3;01.06.19 09:00;8361.206055;1
dendrometer1_ch3;01.06.19 09:10;8361.13383;1
dendrometer1_ch3;01.06.19 09:20;8360.451253;1
dendrometer1_ch3;01.06.19 09:30;8359.302775;1
dendrometer1_ch3;01.06.19 09:40;8358.692424;1
dendrometer1_ch3;01.06.19 09:50;8358.226642;1
dendrometer1_ch3;01.06.19 10:00;8358.764648;1
dendrometer1_ch3;01.06.19 10:10;8358.544922;1
dendrometer1_ch3;01.06.19 10:20;8356.787109;1
dendrometer1_ch3;01.06.19 10:30;8355.493164;1
dendrometer1_ch3;01.06.19 10:40;8353.735352;1
dendrometer1_ch3;01.06.19 10:50;8352.295531;1
dendrometer1_ch3;01.06.19 11:00;8349.320475;1
dendrometer1_ch3;01.06.19 11:10;-99999;1
dendrometer1_ch3;01.06.19 11:20;-99999;1
dendrometer1_ch3;01.06.19 11:30;8343.97152;1
dendrometer1_ch3;01.06.19 11:40;8342.822266;1
dendrometer1_ch3;01.06.19 11:50;8342.285156;1
dendrometer1_ch3;01.06.19 12:00;8342.211914;1
dendrometer1_ch3;01.06.19 12:10;8341.52832;1
dendrometer1_ch3;01.06.19 12:20;8340.454102;1
dendrometer1_ch3;01.06.19 12:30;8340.380859;1
dendrometer1_ch3;01.06.19 12:40;8339.550781;1
dendrometer1_ch3;01.06.19 12:50;8337.329223;1
dendrometer1_ch3;01.06.19 13:00;8336.791992;1
dendrometer1_ch3;01.06.19 13:10;8336.647301;1
dendrometer1_ch3;01.06.19 13:20;8335.498047;1
dendrometer1_ch3;01.06.19 13:30;8334.960938;1
dendrometer1_ch3;01.06.19 13:40;8334.887695;1
dendrometer1_ch3;01.06.19 13:50;8334.277344;1
dendrometer1_ch3;01.06.19 14:00;8333.666992;1
dendrometer1_ch3;01.06.19 14:10;8333.056641;1
dendrometer1_ch3;01.06.19 14:20;8332.373047;1
dendrometer1_ch3;01.06.19 14:30;8331.225586;1
dendrometer1_ch3;01.06.19 14:40;8330.541992;1
dendrometer1_ch3;01.06.19 14:50;113339.55;1
dendrometer1_ch3;01.06.19 15:00;113337.33;1
dendrometer1_ch3;01.06.19 15:10;113336.79;1
dendrometer1_ch3;01.06.19 15:20;113336.65;1
dendrometer1_ch3;01.06.19 15:30;113335.5;1
dendrometer1_ch3;01.06.19 15:40;113334.96;1
dendrometer1_ch3;01.06.19 15:50;113334.89;1
dendrometer1_ch3;01.06.19 16:00;113334.28;1
dendrometer1_ch3;01.06.19 16:10;113333.67;1
dendrometer1_ch3;01.06.19 16:20;113333.06;1
dendrometer1_ch3;01.06.19 16:30;113332.37;1
dendrometer1_ch3;01.06.19 16:40;113331.23;1
dendrometer1_ch3;01.06.19 16:50;113330.54;1
dendrometer1_ch3;01.06.19 17:00;113329.86;1
dendrometer1_ch3;01.06.19 17:10;8317.114258;1
dendrometer1_ch3;01.06.19 17:20;8316.040039;1
dendrometer1_ch3;01.06.19 17:30;8315.966797;1
dendrometer1_ch3;01.06.19 17:40;8315.356445;1
dendrometer1_ch3;01.06.19 17:50;8314.746094;1
dendrometer1_ch3;01.06.19 18:00;8314.0625;1